Data,Tipo de Despesa,Valor,Descrição
31/05/2024  09:04:34,Manutenção predial,5.0,Manutenção predial - pagamento referente a May 2024
14/04/2024  14:36:50,Expedição,5.0,Expedição - pagamento referente a Apr 2024
07/06/2025  23:59:05,Internet,2893.47,Internet - pagamento referente a Jun 2025
26/04/2025  13:24:44,Devoluções e ressarcimento,76.8,Devoluções e ressarcimento - pagamento referente a Apr 2025
10/04/2024  18:59:40,Fretes,54.43,Fretes - pagamento referente a Apr 2024
22/08/2025  17:26:23,Companhia de mídia,105.29,Companhia de mídia - pagamento referente a Aug 2025
02/06/2024  07:44:28,Materiais de Limpeza,5.0,Materiais de Limpeza - pagamento referente a Jun 2024
05/04/2025  10:11:06,Vale Transporte,2410.89,Vale Transporte - pagamento referente a Apr 2025
03/08/2024  20:03:33,Segurança e Monitoramento,2576.91,Segurança e Monitoramento - pagamento referente a Aug 2024
20/08/2024  04:06:47,Manutenção predial,247.08,Manutenção predial - pagamento referente a Aug 2024
13/11/2024  05:43:18,Água,1935.3,Água - pagamento referente a Nov 2024
16/03/2024  06:10:50,Segurança e Monitoramento,2074.7,Segurança e Monitoramento - pagamento referente a Mar 2024
02/05/2024  19:34:21,Aluguel,2856.49,Aluguel - pagamento referente a May 2024
28/06/2024  12:24:28,Folha de pagamento,1433.9,Folha de pagamento - pagamento referente a Jun 2024
29/12/2024  11:36:23,Vale Transporte,3275.55,Vale Transporte - pagamento referente a Dec 2024
24/07/2024  18:17:49,Sistemas,2577.18,Sistemas - pagamento referente a Jul 2024
10/11/2024  09:48:20,Fretes,682.55,Fretes - pagamento referente a Nov 2024
21/07/2025  00:20:22,Eventos,280.23,Eventos - pagamento referente a Jul 2025
27/04/2024  18:07:03,Devoluções e ressarcimento,437.94,Devoluções e ressarcimento - pagamento referente a Apr 2024
22/11/2024  04:17:17,Fretes,34.85,Fretes - pagamento referente a Nov 2024
06/05/2025  20:12:21,Manutenção de equipamento,537.5,Manutenção de equipamento - pagamento referente a May 2025
27/05/2025  12:11:05,Energia,3322.89,Energia - pagamento referente a May 2025
21/08/2025  20:14:36,Água,2254.82,Água - pagamento referente a Aug 2025
01/06/2024  03:19:36,Manutenção de equipamento,126.35,Manutenção de equipamento - pagamento referente a Jun 2024
07/08/2025  05:55:21,Segurança e Monitoramento,1493.7,Segurança e Monitoramento - pagamento referente a Aug 2025
20/05/2025  07:39:42,Água,2394.92,Água - pagamento referente a May 2025
30/08/2025  15:30:35,Eventos,5.0,Eventos - pagamento referente a Aug 2025
01/04/2025  19:02:59,Materiais de Escritório,200.03,Materiais de Escritório - pagamento referente a Apr 2025
30/06/2025  10:55:32,Sistemas,976.78,Sistemas - pagamento referente a Jun 2025
24/07/2025  01:47:56,Segurança e Monitoramento,1929.53,Segurança e Monitoramento - pagamento referente a Jul 2025
14/11/2024  08:22:29,Eventos,205.92,Eventos - pagamento referente a Nov 2024
07/09/2025  19:26:06,Aluguel,1689.41,Aluguel - pagamento referente a Sep 2025
05/02/2025  22:30:48,Folha de pagamento,2005.74,Folha de pagamento - pagamento referente a Feb 2025
08/08/2024  00:18:17,Compras de equipamentos,311.5,Compras de equipamentos - pagamento referente a Aug 2024
28/06/2025  08:12:32,Água,2048.07,Água - pagamento referente a Jun 2025
10/12/2024  04:47:51,Contabilidade,1960.78,Contabilidade - pagamento referente a Dec 2024
19/01/2025  02:35:49,Sistemas,2037.55,Sistemas - pagamento referente a Jan 2025
12/03/2024  03:03:41,Serviços de terceiros,88.42,Serviços de terceiros - pagamento referente a Mar 2024
24/07/2024  03:08:55,Folha de pagamento,1458.4,Folha de pagamento - pagamento referente a Jul 2024
15/07/2025  11:26:15,Segurança e Monitoramento,1975.04,Segurança e Monitoramento - pagamento referente a Jul 2025
13/04/2025  18:44:43,Serviços de terceiros,339.87,Serviços de terceiros - pagamento referente a Apr 2025
05/11/2024  00:21:59,Manutenção predial,473.85,Manutenção predial - pagamento referente a Nov 2024
27/07/2024  13:01:44,Internet,1381.87,Internet - pagamento referente a Jul 2024
24/05/2025  14:01:55,Fretes,360.75,Fretes - pagamento referente a May 2025
11/09/2024  18:49:54,Manutenção predial,5.0,Manutenção predial - pagamento referente a Sep 2024
07/05/2025  04:33:02,Devoluções e ressarcimento,117.88,Devoluções e ressarcimento - pagamento referente a May 2025
15/11/2024  23:31:13,Materiais de Escritório,5.0,Materiais de Escritório - pagamento referente a Nov 2024
01/07/2025  00:41:41,Companhia de mídia,495.9,Companhia de mídia - pagamento referente a Jul 2025
11/10/2024  22:06:40,Expedição,422.86,Expedição - pagamento referente a Oct 2024
20/07/2024  01:57:34,Materiais de Escritório,5.0,Materiais de Escritório - pagamento referente a Jul 2024
23/05/2025  10:04:45,Segurança e Monitoramento,3287.02,Segurança e Monitoramento - pagamento referente a May 2025
06/05/2025  12:52:14,Expedição,5.0,Expedição - pagamento referente a May 2025
30/08/2024  11:21:26,Segurança e Monitoramento,2936.16,Segurança e Monitoramento - pagamento referente a Aug 2024
10/11/2024  01:07:55,Devoluções e ressarcimento,98.76,Devoluções e ressarcimento - pagamento referente a Nov 2024
08/11/2024  05:05:34,Sistemas,3642.38,Sistemas - pagamento referente a Nov 2024
09/06/2024  19:35:20,Energia,1922.7,Energia - pagamento referente a Jun 2024
22/08/2025  11:46:35,Materiais de Escritório,448.87,Materiais de Escritório - pagamento referente a Aug 2025
04/06/2025  21:12:40,Embalagem,467.88,Embalagem - pagamento referente a Jun 2025
31/01/2025  23:37:30,Folha de pagamento,1818.02,Folha de pagamento - pagamento referente a Jan 2025
17/10/2024  14:53:40,Manutenção de equipamento,334.77,Manutenção de equipamento - pagamento referente a Oct 2024
21/02/2025  20:51:24,Devoluções e ressarcimento,411.19,Devoluções e ressarcimento - pagamento referente a Feb 2025
27/05/2025  15:16:38,Aluguel,883.37,Aluguel - pagamento referente a May 2025
28/09/2025  15:14:45,Fretes,360.88,Fretes - pagamento referente a Sep 2025
21/08/2025  00:19:49,Folha de pagamento,1709.51,Folha de pagamento - pagamento referente a Aug 2025
31/08/2025  20:42:32,Serviços de terceiros,412.16,Serviços de terceiros - pagamento referente a Aug 2025
06/04/2025  06:40:39,Devoluções e ressarcimento,5.0,Devoluções e ressarcimento - pagamento referente a Apr 2025
26/06/2025  21:14:13,Folha de pagamento,1414.69,Folha de pagamento - pagamento referente a Jun 2025
10/05/2025  17:18:18,Manutenção predial,298.24,Manutenção predial - pagamento referente a May 2025
28/06/2025  02:00:46,Aluguel,2456.41,Aluguel - pagamento referente a Jun 2025
03/03/2025  23:38:38,Expedição,5.0,Expedição - pagamento referente a Mar 2025
26/03/2025  00:46:29,Água,820.69,Água - pagamento referente a Mar 2025
03/03/2024  08:21:44,Eventos,601.5,Eventos - pagamento referente a Mar 2024
24/07/2024  18:58:52,Compras de equipamentos,745.45,Compras de equipamentos - pagamento referente a Jul 2024
27/05/2024  12:04:02,Aluguel,1801.18,Aluguel - pagamento referente a May 2024
15/02/2025  04:54:38,Materiais de Limpeza,518.08,Materiais de Limpeza - pagamento referente a Feb 2025
27/02/2024  20:45:50,Serviços de terceiros,140.67,Serviços de terceiros - pagamento referente a Feb 2024
02/03/2025  13:08:09,Devoluções e ressarcimento,370.25,Devoluções e ressarcimento - pagamento referente a Mar 2025
22/05/2024  09:14:12,Internet,545.62,Internet - pagamento referente a May 2024
24/05/2025  10:02:36,Aluguel,2126.21,Aluguel - pagamento referente a May 2025
08/07/2025  06:31:38,Devoluções e ressarcimento,5.0,Devoluções e ressarcimento - pagamento referente a Jul 2025
24/06/2025  10:55:58,Eventos,154.84,Eventos - pagamento referente a Jun 2025
26/08/2025  08:01:42,Água,1690.11,Água - pagamento referente a Aug 2025
23/03/2024  02:04:31,Folha de pagamento,1340.39,Folha de pagamento - pagamento referente a Mar 2024
19/03/2025  15:14:37,Companhia de mídia,269.49,Companhia de mídia - pagamento referente a Mar 2025
30/07/2024  13:40:28,Companhia de mídia,680.81,Companhia de mídia - pagamento referente a Jul 2024
24/03/2025  13:42:58,Aluguel,258.35,Aluguel - pagamento referente a Mar 2025
02/06/2025  20:15:44,Vale Transporte,2999.6,Vale Transporte - pagamento referente a Jun 2025
16/01/2025  09:23:09,Vale Transporte,1265.5,Vale Transporte - pagamento referente a Jan 2025
04/03/2025  20:29:27,Manutenção predial,445.68,Manutenção predial - pagamento referente a Mar 2025
08/07/2025  07:31:36,Devoluções e ressarcimento,142.53,Devoluções e ressarcimento - pagamento referente a Jul 2025
30/06/2024  19:48:57,Embalagem,510.5,Embalagem - pagamento referente a Jun 2024
13/11/2024  00:11:47,Água,2818.82,Água - pagamento referente a Nov 2024
12/11/2024  18:30:13,Companhia de mídia,186.36,Companhia de mídia - pagamento referente a Nov 2024
03/06/2025  04:37:40,Fretes,147.15,Fretes - pagamento referente a Jun 2025
20/06/2024  08:23:17,Manutenção de equipamento,413.98,Manutenção de equipamento - pagamento referente a Jun 2024
21/01/2024  04:07:36,Devoluções e ressarcimento,420.52,Devoluções e ressarcimento - pagamento referente a Jan 2024
21/05/2025  03:07:10,Devoluções e ressarcimento,251.15,Devoluções e ressarcimento - pagamento referente a May 2025
10/07/2025  08:13:09,Vale Transporte,518.53,Vale Transporte - pagamento referente a Jul 2025
07/04/2025  07:22:41,Materiais de Limpeza,463.74,Materiais de Limpeza - pagamento referente a Apr 2025
05/03/2025  06:28:09,Manutenção de equipamento,254.64,Manutenção de equipamento - pagamento referente a Mar 2025
20/06/2025  09:43:25,Contabilidade,2137.8,Contabilidade - pagamento referente a Jun 2025
11/03/2024  06:52:37,Compras de equipamentos,35.86,Compras de equipamentos - pagamento referente a Mar 2024
28/03/2025  16:02:25,Materiais de Limpeza,254.62,Materiais de Limpeza - pagamento referente a Mar 2025
27/11/2024  14:37:26,Materiais de Limpeza,5.0,Materiais de Limpeza - pagamento referente a Nov 2024
19/01/2025  10:29:33,Companhia de mídia,141.81,Companhia de mídia - pagamento referente a Jan 2025
08/02/2024  03:45:51,Contabilidade,1514.51,Contabilidade - pagamento referente a Feb 2024
16/01/2024  17:44:50,Internet,2173.42,Internet - pagamento referente a Jan 2024
13/06/2024  09:52:05,Folha de pagamento,2345.81,Folha de pagamento - pagamento referente a Jun 2024
05/04/2024  23:12:27,Manutenção predial,5.0,Manutenção predial - pagamento referente a Apr 2024
09/01/2024  12:05:19,Fretes,260.24,Fretes - pagamento referente a Jan 2024
13/07/2025  04:39:20,Energia,2506.66,Energia - pagamento referente a Jul 2025
29/07/2024  14:00:10,Sistemas,3023.09,Sistemas - pagamento referente a Jul 2024
24/01/2025  00:08:07,Materiais de Limpeza,53.55,Materiais de Limpeza - pagamento referente a Jan 2025
22/11/2024  11:16:27,Embalagem,196.6,Embalagem - pagamento referente a Nov 2024
24/08/2024  03:52:50,Serviços de terceiros,5.0,Serviços de terceiros - pagamento referente a Aug 2024
15/12/2024  23:04:00,Folha de pagamento,2380.34,Folha de pagamento - pagamento referente a Dec 2024
14/06/2025  05:35:35,Materiais de Limpeza,763.88,Materiais de Limpeza - pagamento referente a Jun 2025
11/11/2024  20:47:19,Companhia de mídia,339.17,Companhia de mídia - pagamento referente a Nov 2024
02/04/2025  11:30:55,Contabilidade,2144.85,Contabilidade - pagamento referente a Apr 2025
19/01/2025  14:39:41,Segurança e Monitoramento,1241.69,Segurança e Monitoramento - pagamento referente a Jan 2025
29/04/2024  08:58:19,Eventos,172.55,Eventos - pagamento referente a Apr 2024
03/02/2024  02:31:54,Expedição,731.17,Expedição - pagamento referente a Feb 2024
03/01/2025  07:10:20,Devoluções e ressarcimento,384.04,Devoluções e ressarcimento - pagamento referente a Jan 2025
27/05/2025  06:05:35,Devoluções e ressarcimento,207.04,Devoluções e ressarcimento - pagamento referente a May 2025
01/04/2024  14:02:13,Vale Transporte,1639.07,Vale Transporte - pagamento referente a Apr 2024
23/09/2025  18:24:51,Materiais de Escritório,301.06,Materiais de Escritório - pagamento referente a Sep 2025
18/02/2025  12:48:38,Compras de equipamentos,447.61,Compras de equipamentos - pagamento referente a Feb 2025
26/02/2024  00:26:04,Devoluções e ressarcimento,371.83,Devoluções e ressarcimento - pagamento referente a Feb 2024
22/01/2024  02:22:29,Fretes,611.72,Fretes - pagamento referente a Jan 2024
19/05/2024  22:59:32,Manutenção de equipamento,493.79,Manutenção de equipamento - pagamento referente a May 2024
05/02/2024  11:53:52,Compras de equipamentos,72.58,Compras de equipamentos - pagamento referente a Feb 2024
30/01/2025  16:23:01,Manutenção predial,523.66,Manutenção predial - pagamento referente a Jan 2025
22/11/2024  09:49:52,Aluguel,1617.88,Aluguel - pagamento referente a Nov 2024
08/05/2024  16:59:39,Compras de equipamentos,443.1,Compras de equipamentos - pagamento referente a May 2024
10/06/2024  10:36:25,Folha de pagamento,1514.8,Folha de pagamento - pagamento referente a Jun 2024
05/02/2024  00:39:45,Materiais de Escritório,647.08,Materiais de Escritório - pagamento referente a Feb 2024
12/09/2024  16:12:00,Manutenção predial,258.59,Manutenção predial - pagamento referente a Sep 2024
31/07/2025  10:45:30,Eventos,487.77,Eventos - pagamento referente a Jul 2025
20/07/2025  03:38:08,Compras de equipamentos,710.84,Compras de equipamentos - pagamento referente a Jul 2025
28/08/2024  09:50:20,Companhia de mídia,227.99,Companhia de mídia - pagamento referente a Aug 2024
10/06/2025  08:05:58,Fretes,407.05,Fretes - pagamento referente a Jun 2025
14/07/2024  16:17:36,Eventos,370.94,Eventos - pagamento referente a Jul 2024
12/07/2025  18:30:04,Aluguel,1309.21,Aluguel - pagamento referente a Jul 2025
11/01/2025  23:22:53,Embalagem,609.9,Embalagem - pagamento referente a Jan 2025
22/01/2025  04:20:10,Segurança e Monitoramento,3536.29,Segurança e Monitoramento - pagamento referente a Jan 2025
12/09/2025  15:25:32,Alimentação,1480.14,Alimentação - pagamento referente a Sep 2025
09/08/2024  21:20:26,Serviços de terceiros,593.19,Serviços de terceiros - pagamento referente a Aug 2024
09/06/2024  19:24:31,Aluguel,2376.04,Aluguel - pagamento referente a Jun 2024
22/05/2024  03:31:59,Manutenção de equipamento,335.09,Manutenção de equipamento - pagamento referente a May 2024
25/03/2025  09:14:33,Sistemas,2855.82,Sistemas - pagamento referente a Mar 2025
21/07/2025  15:50:17,Materiais de Escritório,418.16,Materiais de Escritório - pagamento referente a Jul 2025
01/11/2024  13:13:01,Companhia de mídia,313.06,Companhia de mídia - pagamento referente a Nov 2024
30/06/2025  21:05:51,Manutenção de equipamento,230.0,Manutenção de equipamento - pagamento referente a Jun 2025
09/01/2025  17:23:28,Vale Transporte,2000.55,Vale Transporte - pagamento referente a Jan 2025
21/03/2024  03:09:29,Sistemas,470.2,Sistemas - pagamento referente a Mar 2024
18/03/2025  19:53:36,Serviços de terceiros,260.16,Serviços de terceiros - pagamento referente a Mar 2025
02/11/2024  04:38:46,Materiais de Limpeza,723.93,Materiais de Limpeza - pagamento referente a Nov 2024
19/01/2024  11:22:05,Energia,1743.01,Energia - pagamento referente a Jan 2024
03/08/2025  12:43:24,Aluguel,3048.93,Aluguel - pagamento referente a Aug 2025
27/03/2025  08:22:05,Aluguel,2116.05,Aluguel - pagamento referente a Mar 2025
02/03/2024  00:08:06,Embalagem,13.08,Embalagem - pagamento referente a Mar 2024
02/06/2024  17:48:22,Aluguel,1282.69,Aluguel - pagamento referente a Jun 2024
13/01/2024  00:35:50,Eventos,152.78,Eventos - pagamento referente a Jan 2024
19/02/2025  00:08:33,Contabilidade,2291.31,Contabilidade - pagamento referente a Feb 2025
21/12/2024  14:27:50,Sistemas,1534.57,Sistemas - pagamento referente a Dec 2024
07/12/2024  11:31:29,Manutenção predial,5.0,Manutenção predial - pagamento referente a Dec 2024
20/10/2024  10:30:43,Serviços de terceiros,244.38,Serviços de terceiros - pagamento referente a Oct 2024
16/03/2024  21:31:17,Embalagem,533.05,Embalagem - pagamento referente a Mar 2024
29/10/2024  23:15:19,Manutenção de equipamento,597.64,Manutenção de equipamento - pagamento referente a Oct 2024
22/03/2025  08:06:49,Devoluções e ressarcimento,185.54,Devoluções e ressarcimento - pagamento referente a Mar 2025
23/10/2024  14:16:05,Devoluções e ressarcimento,319.54,Devoluções e ressarcimento - pagamento referente a Oct 2024
24/08/2025  21:50:01,Devoluções e ressarcimento,223.6,Devoluções e ressarcimento - pagamento referente a Aug 2025
10/07/2024  15:44:08,Internet,2588.5,Internet - pagamento referente a Jul 2024
28/01/2024  02:14:24,Fretes,726.03,Fretes - pagamento referente a Jan 2024
09/09/2024  05:16:36,Sistemas,2459.26,Sistemas - pagamento referente a Sep 2024
19/04/2025  10:55:00,Eventos,258.92,Eventos - pagamento referente a Apr 2025
08/11/2024  23:52:33,Manutenção predial,304.7,Manutenção predial - pagamento referente a Nov 2024
15/08/2024  13:14:36,Internet,1697.59,Internet - pagamento referente a Aug 2024
15/05/2024  11:38:40,Aluguel,1954.73,Aluguel - pagamento referente a May 2024
29/09/2025  22:23:40,Materiais de Escritório,547.54,Materiais de Escritório - pagamento referente a Sep 2025
09/05/2025  03:48:07,Serviços de terceiros,246.1,Serviços de terceiros - pagamento referente a May 2025
28/01/2025  22:45:47,Embalagem,327.84,Embalagem - pagamento referente a Jan 2025
02/09/2025  09:38:21,Companhia de mídia,377.91,Companhia de mídia - pagamento referente a Sep 2025
14/02/2025  20:19:14,Energia,2440.64,Energia - pagamento referente a Feb 2025
03/07/2024  04:57:00,Manutenção predial,5.0,Manutenção predial - pagamento referente a Jul 2024
20/03/2025  16:55:59,Manutenção de equipamento,207.35,Manutenção de equipamento - pagamento referente a Mar 2025
04/03/2025  22:51:31,Alimentação,2634.54,Alimentação - pagamento referente a Mar 2025
12/06/2025  19:51:31,Aluguel,2710.0,Aluguel - pagamento referente a Jun 2025
23/05/2024  03:37:30,Água,504.15,Água - pagamento referente a May 2024
02/08/2025  15:27:53,Fretes,243.92,Fretes - pagamento referente a Aug 2025
14/06/2025  22:21:08,Expedição,528.37,Expedição - pagamento referente a Jun 2025
02/01/2025  03:03:40,Embalagem,812.45,Embalagem - pagamento referente a Jan 2025
16/06/2025  21:36:22,Embalagem,415.62,Embalagem - pagamento referente a Jun 2025
02/02/2025  19:51:13,Manutenção de equipamento,5.0,Manutenção de equipamento - pagamento referente a Feb 2025
02/02/2024  08:05:59,Contabilidade,2172.32,Contabilidade - pagamento referente a Feb 2024
08/01/2025  08:38:37,Serviços de terceiros,120.22,Serviços de terceiros - pagamento referente a Jan 2025
21/03/2025  16:21:26,Manutenção de equipamento,5.0,Manutenção de equipamento - pagamento referente a Mar 2025
14/07/2025  22:52:54,Aluguel,861.05,Aluguel - pagamento referente a Jul 2025
11/07/2024  03:22:18,Internet,1209.7,Internet - pagamento referente a Jul 2024
05/01/2024  15:09:40,Segurança e Monitoramento,1780.81,Segurança e Monitoramento - pagamento referente a Jan 2024
18/09/2024  20:42:12,Energia,763.42,Energia - pagamento referente a Sep 2024
25/01/2025  23:17:14,Água,1443.44,Água - pagamento referente a Jan 2025
28/05/2024  23:10:14,Sistemas,2960.43,Sistemas - pagamento referente a May 2024
20/08/2024  17:01:46,Aluguel,1827.47,Aluguel - pagamento referente a Aug 2024
28/06/2024  20:15:33,Água,2354.4,Água - pagamento referente a Jun 2024
05/11/2024  23:09:40,Devoluções e ressarcimento,572.19,Devoluções e ressarcimento - pagamento referente a Nov 2024
16/09/2025  02:30:16,Materiais de Escritório,239.23,Materiais de Escritório - pagamento referente a Sep 2025
03/11/2024  20:31:35,Expedição,47.35,Expedição - pagamento referente a Nov 2024
26/01/2025  01:53:33,Folha de pagamento,2955.81,Folha de pagamento - pagamento referente a Jan 2025
14/10/2024  07:53:12,Água,1548.84,Água - pagamento referente a Oct 2024
30/08/2025  00:19:28,Serviços de terceiros,5.0,Serviços de terceiros - pagamento referente a Aug 2025
12/09/2024  20:35:56,Alimentação,1998.08,Alimentação - pagamento referente a Sep 2024
03/05/2025  07:38:33,Vale Transporte,773.84,Vale Transporte - pagamento referente a May 2025
10/04/2024  00:27:22,Manutenção de equipamento,600.07,Manutenção de equipamento - pagamento referente a Apr 2024
02/05/2025  03:43:04,Companhia de mídia,375.43,Companhia de mídia - pagamento referente a May 2025
17/03/2024  10:48:19,Fretes,605.77,Fretes - pagamento referente a Mar 2024
18/11/2024  12:55:43,Energia,3270.9,Energia - pagamento referente a Nov 2024
30/03/2024  04:37:29,Sistemas,2373.34,Sistemas - pagamento referente a Mar 2024
16/01/2025  20:38:50,Companhia de mídia,5.0,Companhia de mídia - pagamento referente a Jan 2025
15/09/2024  15:44:50,Água,2543.15,Água - pagamento referente a Sep 2024
05/06/2024  00:17:51,Manutenção de equipamento,632.16,Manutenção de equipamento - pagamento referente a Jun 2024
07/01/2025  21:45:16,Vale Transporte,816.44,Vale Transporte - pagamento referente a Jan 2025
04/03/2024  07:46:52,Água,1901.83,Água - pagamento referente a Mar 2024
17/04/2025  08:01:56,Eventos,51.53,Eventos - pagamento referente a Apr 2025
04/01/2024  08:29:02,Materiais de Escritório,690.72,Materiais de Escritório - pagamento referente a Jan 2024
24/06/2025  08:35:12,Devoluções e ressarcimento,434.41,Devoluções e ressarcimento - pagamento referente a Jun 2025
06/02/2024  16:47:16,Sistemas,1667.04,Sistemas - pagamento referente a Feb 2024
24/03/2024  03:15:01,Fretes,282.84,Fretes - pagamento referente a Mar 2024
26/08/2024  14:27:25,Água,2532.33,Água - pagamento referente a Aug 2024
11/12/2024  14:44:16,Manutenção predial,274.14,Manutenção predial - pagamento referente a Dec 2024
13/03/2024  14:55:39,Compras de equipamentos,157.41,Compras de equipamentos - pagamento referente a Mar 2024
